LGA_NAME,LGA_NAME_R,Accidents,Population,,,,,,,,,,
MELBOURNE,MELBOURNE,4236,"169,961",,,,,,,,,,
CASEY,CASEY,3054,"340,419",,,,,,,,,,
GEELONG,GEELONG,2813,"252,217",,,,,,,,,,
DANDENONG,GREATER DANDENONG,2557,"166,094",,,,,,,,,,
HUME,HUME,2389,,,,,,,,,,,
BRIMBANK,BRIMBANK,2353,"208,714",,,,,,,,,,
MONASH,MONASH,2217,"200,077",,,,,,,,,,
MORELAND,MORELAND,2190,"181,725",,,,,,,,,,
YARRA RANGES,YARRA RANGES,2164,"158,173",,,,,,,,,,
WHITTLESEA,WHITTLESEA,2151,"223,322",,,,,,,,,,
KINGSTON,KINGSTON,1844,"163,431",,,,,,,,,,
DAREBIN,DAREBIN,1827,"161,609",,,,,,,,,,
YARRA,YARRA,1803,"98,521",,,,,,,,,,
BOROONDARA,BOROONDARA,1682,"181,289",,,,,,,,,,
WYNDHAM,WYNDHAM,1664,"255,322",,,,,,,,,,
STONNINGTON,STONNINGTON,1625,"116,207",,,,,,,,,,
PORT PHILLIP,PORT PHILLIP,1546,"113,200",,,,,,,,,,
KNOX,KNOX,1533,"163,203",,,,,,,,,,
WHITEHORSE,WHITEHORSE,1532,"176,196",,,,,,,,,,
GLEN EIRA,GLEN EIRA,1519,"153,858",,,,,,,,,,
MORNINGTON PENINSULA,MORNINGTON PENINSULA,1509,"165,822",,,,,,,,,,
BENDIGO,GREATER BENDIGO,1465,"116,045",,,,,,,,,,
BALLARAT,BALLARAT,1345,"107,325",,,,,,,,,,
FRANKSTON,FRANKSTON,1287,"141,845",,,,,,,,,,
MELTON,MELTON,1248,"156,713",,,,,,,,,,
MOONEE VALLEY,MOONEE VALLEY,1246,"127,883",,,,,,,,,,
CARDINIA,CARDINIA,1153,"107,120",,,,,,,,,,
MAROONDAH,MAROONDAH,1132,"117,498",,,,,,,,,,
BANYULE,BANYULE,1094,"130,237",,,,,,,,,,
MARIBYRNONG,MARIBYRNONG,1045,"91,387",,,,,,,,,,
HOBSONS BAY,HOBSONS BAY,1028,"96,470",,,,,,,,,,
MANNINGHAM,MANNINGHAM,942,"125,508",,,,,,,,,,
BAYSIDE,BAYSIDE,933,"105,718",,,,,,,,,,
BAW BAW,BAW BAW,927,"52,015",,,,,,,,,,
SHEPPARTON,GREATER SHEPPARTON,855,"66,007",,,,,,,,,,
LATROBE,LATROBE,839,"75,211",,,,,,,,,,
EAST GIPPSLAND,EAST GIPPSLAND,758,"46,818",,,,,,,,,,
MITCHELL,MITCHELL,735,"44,299",,,,,,,,,,
WELLINGTON,WELLINGTON,702,"44,019",,,,,,,,,,
NILLUMBIK,NILLUMBIK,694,"64,941",,,,,,,,,,
MILDURA,MILDURA,614,"55,515",,,,,,,,,,
MURRINDINDI,MURRINDINDI,613,"14,478",,,,,,,,,,
MACEDON RANGES,MACEDON RANGES,590,"49,388",,,,,,,,,,
COLAC OTWAY,COLAC OTWAY,543,"21,503",,,,,,,,,,
SOUTH GIPPSLAND,SOUTH GIPPSLAND,519,"29,579",,,,,,,,,,
MOORABOOL,MOORABOOL,509,"34,158",,,,,,,,,,
CAMPASPE,CAMPASPE,481,"37,592",,,,,,,,,,
SURF COAST,SURF COAST,466,"32,251",,,,,,,,,,
BASS COAST,BASS COAST,399,"35,327",,,,,,,,,,
WANGARATTA,WANGARATTA,360,"29,087",,,,,,,,,,
MOIRA,MOIRA,354,"29,799",,,,,,,,,,
GOLDEN PLAINS,GOLDEN PLAINS,348,"23,120",,,,,,,,,,
WODONGA,WODONGA,322,"41,429",,,,,,,,,,
MANSFIELD,MANSFIELD,321,"8,979",,,,,,,,,,
WARRNAMBOOL,WARRNAMBOOL,307,"34,862",,,,,,,,,,
MOYNE,MOYNE,274,"16,887",,,,,,,,,,
CORANGAMITE,CORANGAMITE,273,"16,140",,,,,,,,,,
ALPINE,ALPINE,272,"12,730",,,,,,,,,,
INDIGO,INDIGO,264,"16,490",,,,,,,,,,
GLENELG,GLENELG,259,"19,665",,,,,,,,,,
HEPBURN,HEPBURN,253,"15,812",,,,,,,,,,
SWAN HILL,SWAN HILL,250,"20,759",,,,,,,,,,
STRATHBOGIE,STRATHBOGIE,239,"10,645",,,,,,,,,,
HORSHAM,HORSHAM,238,"19,875",,,,,,,,,,
MOUNT ALEXANDER,MOUNT ALEXANDER,227,"19,514",,,,,,,,,,
BENALLA,BENALLA,226,"14,024",,,,,,,,,,
NORTHERN GRAMPIANS,NORTHERN GRAMPIANS,196,"11,431",,,,,,,,,,
SOUTHERN GRAMPIANS,SOUTHERN GRAMPIANS,188,"16,135",,,,,,,,,,
TOWONG,TOWONG,177,"6,054",,,,,,,,,,
ARARAT,ARARAT,174,"11,795",,,,,,,,,,
PYRENEES,PYRENEES,166,"7,353",,,,,,,,,,
LODDON,LODDON,153,"7,513",,,,,,,,,,
CENTRAL GOLDFIELDS,CENTRAL GOLDFIELDS,147,"13,209",,,,,,,,,,
GANNAWARRA,GANNAWARRA,147,"10,547",,,,,,,,,,
BULOKE,BULOKE,102,"6,184",,,,,,,,,,
HINDMARSH,HINDMARSH,67,"5,645",,,,,,,,,,
WEST WIMMERA,WEST WIMMERA,64,"3,862",,,,,,,,,,
YARRIAMBIACK,YARRIAMBIACK,51,"6,658",,,,,,,,,,
(MOUNT HOTHAM),MOUNT HOTHAM ALPINE RESORT (UNINC),22,,,,,,,,,,,
(FALLS CREEK),FALLS CREEK ALPINE RESORT (UNINC),15,,,,,,,,,,,
(LAKE MOUNTAIN),LAKE MOUNTAIN ALPINE RESORT (UNINC),13,,,,,,,,,,,
(MOUNT BULLER),MOUNT BULLER ALPINE RESORT (UNINC),10,,,,,,,,,,,
QUEENSCLIFFE,QUEENSCLIFFE,10,"2,982",,,,,,,,,,
(MOUNT BAW BAW),MOUNT BAW BAW ALPINE RESORT (UNINC),5,,,,,,,,,,,
(MOUNT STIRLING),MOUNT STIRLING ALPINE RESORT (UNINC),1,,,,,,,,,,,
(FRENCH ISLAND),FRENCH-EZIZABETH-SANDSTONE ISLANDS (UNINC),1,119,,,,,,,,,,
